order_id,user_id,order_date,total_amount,status
1001,1,2023-05-01,1200,completed
1002,2,05/02/2023,900,shipped
1003,3,2023-05-03,1500,delivered
1004,4,2023-05-04,200,pending
1005,5,2023-05-05,100,cancelled
1006,6,2023-05-06,300,completed
1007,7,2023-05-07,400,completed
1008,8,2023-05-08,500,returned
1009,9,2023-05-09,600,completed
1010,10,2023-05-10,700,completed
1011,11,2023-05-11,800,completed
1012,12,2023-05-12,900,completed
1013,13,2023-05-13,1000,completed
1014,14,2023-05-14,1100,completed
1015,15,2023-05-15,1200,completed
1016,16,2023-05-16,1300,completed
1017,17,2023-05-17,1400,completed
1018,18,2023-05-18,1500,completed
1019,19,2023-05-19,1600,completed
1020,20,2023-05-20,1700,completed
1021,21,2023-05-21,1800,completed
1022,22,2023-05-22,1900,completed
1023,23,2023-05-23,2000,completed
1024,24,2023-05-24,2100,completed
1025,25,2023-05-25,2200,completed
1026,26,2023-05-26,2300,completed
1027,27,2023-05-27,2400,completed
1028,28,2023-05-28,2500,completed
1029,29,2023-05-29,2600,completed
1030,999,2023-05-30,2700,completed
1030,999,2023-05-30,2700,completed